Sigma_gas,Sigma_star,H_star,Omega,qshear
6.0438539132450835,118.39380230118832,571.4833255481403,16.728739071486892,0.7957565906500979
8.062343080945908,21.59329371581648,202.3413682597589,29.86116523180961,1.1376329151264055
9.691928585403126,67.4333677541839,420.7571460726772,24.216753793683257,0.9748720819457998
3.262029394942447,41.442864771389324,325.2073399671765,38.71524685924111,0.4733402527069633
4.323535019843767,79.82231208005325,286.12981556123566,69.27189964015471,0.7354471023136604
12.27564097572973,34.51371122243268,1034.1049628659964,25.38944941918787,0.9808975422708136
7.057972591865147,167.14730925729285,346.7737503041235,33.35226372784712,1.1763985338624574
4.951824591654731,13.670581663697506,457.0355324335411,20.953392028265846,0.8850728919613599
5.076338359322659,58.88407956592892,370.28734871361934,27.22965237056168,1.0790598482659979
7.187991726180517,46.665266860186215,495.27773128357484,50.07406805420529,0.8394410037287934
10.492914397168438,104.78732786764905,263.00469091207304,20.60084410335428,0.6274473660736768
3.576183889940332,25.311293545846855,763.0227284825756,33.989278181398966,0.9374628361766917
2.3600218182004413,216.11927761230152,393.5161842500348,29.37990068894935,1.0202781209901375
8.947041705438503,10.328324102669281,301.25214573764407,17.364350092684166,0.6688573750517688
8.213660854585857,91.4869862327608,646.7557496797738,45.477031147061155,0.8453578774410344
6.1546278099443406,29.315227046737068,235.56088780927647,22.522421594301406,1.3055704671666373
6.530308034647387,85.01551016782291,523.8825530055105,31.477027740934613,0.3815974554461924
8.645327332824541,31.088430646825028,379.7793285685249,21.947776641358786,0.9504802480447417
9.123627225511921,677.3724864118354,656.7864083525749,62.283394565469905,1.1211486981881513
2.5459216074900612,4.36726395609074,259.41779109558155,25.690997531287298,0.7654444839177496
3.6896329843906126,108.60034829335794,308.6056916209935,23.748955517376178,0.9111249569639533
10.836193913784406,24.890545289227095,414.1914165442459,39.41258705886628,1.1944281264016687
7.5734576023230735,53.775628642192196,230.65127015126208,11.11506205825833,1.0079276985692396
5.480165677994607,50.9397728819158,587.9809295162349,31.167985242214943,0.7460571314818509
4.563304356984503,176.21577813257463,184.85832225826047,43.360533818576066,0.9140038842917061
6.667373932531156,13.173924312715258,537.4173558239227,22.73491517764757,0.6012428531060672
11.616031130455264,72.39296565945433,330.46129691215106,27.916845569904122,0.8122499371968752
4.203923069841542,38.18099728194107,447.5263093014109,18.721557658078755,1.0667951424410043
3.1411157797457556,63.377386299611956,820.5339469740682,19.413111664194503,1.3574074798338904
9.490093425284838,43.57276618542624,279.9263931534179,36.15591290926651,0.8729104478545424
7.658683641621894,146.01485877297642,486.7516464484712,26.785372270002988,0.6833614351091587
5.664913829894648,16.79473079196916,352.3179713181157,52.129899363197744,1.0506846178710985
