Sigma_gas,Sigma_star,H_star,Omega,qshear
11.019225866556646,148.4237073916841,556.4260934376817,17.942984648139266,0.8072228693195826
14.210607043806249,33.2940874853588,199.6900588294877,31.61030767717373,1.0916007526934433
17.169379018577963,87.8684080685211,426.6622224756906,25.68926731114204,0.9561572902209409
7.0316764506531175,56.57314123000759,323.26919644911,41.77538708498443,0.5145108412299476
8.727194609621208,102.73542134371516,285.60887912301786,77.680426884308,0.7551147734132747
21.612078803056356,48.32812708062455,830.6625232241659,26.911841618012563,0.9609987765981425
12.521645759955124,210.15345731848177,343.97201341787985,35.464008707792004,1.124338826233279
9.594698304806535,23.870649255006477,464.52260398897073,22.322204967015427,0.8829268443058796
9.759137623814667,77.44495625862531,369.58779650521717,28.841409619378542,1.0425246434385023
12.737688030786599,62.61258352094742,499.31902738128787,55.578585262296905,0.8447095092617452
18.61685901702099,132.34620329032876,263.64834472266796,21.95629880669038,0.6569138078335071
7.581308634044823,37.52954762895417,657.9203159258611,36.21411625223953,0.9256595480155804
5.207407812086069,277.3512719843207,395.28560849152154,31.113484651080626,0.9944926716577617
15.819871452418932,19.42903888934774,300.01890545345816,18.620502174165697,0.6951437421409783
14.488176214439402,116.05615390526611,602.6507782434336,49.98041606070984,0.8497193001953943
11.162297232832358,42.22851584980662,236.59239976527354,23.904621572163226,1.233594663933431
11.6938329992719,108.74441357623208,523.0478380344464,33.451024598479144,0.4416707087263192
15.259270057259094,44.323745368304486,379.7324719806912,23.30535367760902,0.936418978470313
16.144319432352056,784.9979560712849,608.161361850468,69.7487080907033,1.0771901964559283
5.613834348747306,8.492339927570653,260.3437016869694,27.22211545432308,0.7810995407148102
7.766750463242501,136.70223984757104,307.1841173552995,25.208592305440956,0.9041538844391186
19.17676695155462,37.05819916209313,419.20015950128817,42.601143366269106,1.1394178549072251
13.369878574323364,71.15495303201554,232.02623277196486,11.922295174264017,0.9840911228673236
10.270778171679838,67.77457893040472,567.4991377033153,33.101279173320535,0.7641083554021878
9.067116788239607,222.646053441393,176.9754322212466,47.361790445264035,0.9064948012330629
11.896689587183555,23.24218465021231,533.0869907819493,24.1308057559438,0.6317204390910875
20.550020543009527,93.72189730705595,327.97657010022607,29.567285602686383,0.8215708919993252
8.550773827326061,52.69463678282162,455.0029583207866,20.007996741298243,1.032631938181784
6.803208814040548,83.05294326453225,685.616154603757,20.738452394412484,1.277143942191503
16.816341887033772,59.04159438496965,279.93897971425633,38.74336697493554,0.8729660060009106
13.509330663373406,182.064251202612,491.69191680099067,28.34749445986964,0.7087069244538515
10.517409657089528,27.646393348416424,349.8257857003411,58.040570086650824,1.02005338647732
10.626021921688082,90.52725011107255,268.4410207575056,32.42986612869477,0.8845817102669616
13.810637319044309,54.510903341027706,645.1711738757648,16.742840591585725,1.1203461741738179
16.76828762536927,157.31000233611354,369.2686112213995,43.87597689732171,0.970282897939306
6.278994068687801,31.849732987228823,501.73883222776885,25.136934235255865,0.7405659865637364
8.190585431720987,195.7009242999417,583.200678198976,27.42639578883741,0.5715988734468064
20.418330381582873,25.8530461485816,248.95794492198868,68.20407253744607,0.9472824232951099
12.175914127304965,98.70718433735074,405.83479969464344,22.868096493927464,1.0948873969989936
9.179019009155642,49.86893007158839,294.5114772111443,34.46952436842027,0.8052557971108254
10.152504558532108,127.28844293369114,442.41744084614186,63.29119805757479,1.1904402831316967
13.097452697748425,39.346288614103806,314.51563554486324,27.852848028541164,0.859168324946223
19.225770862819527,74.65787803635328,545.4501381778762,38.44864808629922,0.6913732174573025
8.160114385271607,64.43458241139655,217.6984713190522,21.003674380325815,0.9964762657451314
6.266746328142476,120.37847367153913,340.28369445623775,19.92709115790088,0.9241464314043105
16.173768872360153,40.42320017356605,471.21709034461657,29.950813865455626,0.6615710780061598
14.916088345548866,328.4128100739218,288.11539126060086,24.82054533264071,0.834904722342193
11.575924865308487,17.560612936192467,805.1638904560708,45.25228053354735,1.0544685398639777
11.371964408663734,433.7863602688955,331.6930601049276,22.45583703257625,0.7720172894558975
14.700216403759049,12.487667999019504,447.57991889793817,35.01139721881758,0.9782301711790753
15.384169319588297,105.3557319369908,165.44172864499205,26.261803084168875,1.1736429712398762
4.964304852479771,46.22794192400456,533.5419525625406,105.92356064391984,0.8925282036835601
7.490864956487159,73.92069212541666,476.30983146619343,39.731552551077115,0.7976120190318147
17.936922042068648,65.84495595623376,360.9854096396616,26.053954080153563,1.057847908112557
12.915973552483784,142.67378769868807,718.9694732847875,31.663406906538878,0.9415403395423186
9.9583659199688,35.22692392168472,273.15912800251334,17.31292757520276,0.332239711903245
9.390513702842908,97.5170652280353,630.0574422143511,23.644336674793923,1.0057480960595462
12.340009611132416,51.04627814584625,249.77036815300303,50.05639189359746,0.7324734655460147
25.830316445845558,242.6350835063535,510.85477748313366,19.253419996005377,0.8672062137942921
8.79065923600741,21.073665114931302,389.55652401717987,30.24467214696046,1.3428107876120803
7.1180559707233435,169.65917529564854,225.30882920582638,37.37203869579251,1.0261186736566938
17.77468548430221,29.149470761635122,573.4783669174265,21.33610444619929,0.8279370011099864
14.001854058821579,80.65603894449843,308.3887106371602,53.67422643451394,0.5850578670596387
10.822048500058214,61.22982834871182,415.2940919045189,29.017892170393438,0.9182403517355842
10.901112277039088,100.61285308810557,297.80586151574636,51.81703353350134,1.1086341026385853
13.902984143286362,49.107377923585986,398.5578486866547,23.52187021466561,0.8895801030458355
17.562646173685458,189.14697841145505,240.09561330945036,30.56455264264491,0.7432605495108007
7.248843208144876,26.94418728990219,596.2726909772585,19.12948614668955,0.9683845547678445
8.873749153021835,161.21029775490013,494.5524760956125,21.63760739470457,0.94920936468933
23.76821315599896,30.987598215302864,373.7566544411784,37.151965243643865,0.5636624346690549
12.227833215872757,88.81581797307038,669.0640134955811,29.301568687906762,0.799051112571093
9.493551218396323,55.33454306626377,261.13266101180596,53.31555843540898,1.105817226655125
9.86018736180288,354.76147405015615,895.4416855099839,34.87661574759044,0.8575232600890182
13.024584391965425,16.03499961064882,283.5815792811608,22.720269846888975,1.1992375541855815
18.12613986659643,117.7088980425063,460.1205704466683,94.13742525121471,1.0027225712072263
7.393913101674248,41.08474204296132,347.539460795991,26.586632151550234,0.6790424818071276
4.438795790272352,76.02048282083857,207.95717803680571,25.99949660219636,0.6750305434983803
15.534209460191812,63.48771313530099,550.772730583275,40.44270479426153,0.9189420359284087
14.801469705274855,124.99117710932309,320.6724803577111,17.07622609552749,1.051769860985675
11.289024228052922,40.186437286342596,430.65158816965493,32.08618980023254,0.8365717866167154
11.498891083564564,146.05046513739975,277.5708235254149,27.910272925040957,0.9763457213669979
15.024838245604114,34.29968426606512,697.4348379393152,60.87415134612123,0.7742361883355532
16.345669435685355,72.58267187906412,353.30514284657227,21.106511871768177,0.8974881806094249
6.081267556804192,66.74340209078368,487.49767166070876,37.68584355314545,1.1565454279660274
8.073950892059505,107.57649443260229,528.3813324700903,30.054447931123367,1.066259568735765
19.4859280393038,45.450975177708735,190.71803559442606,19.59698704467318,0.7908216378060807
13.216841365266779,391.1212760405998,459.13427328235196,45.86281590556526,0.2666196882073172
10.05014190803987,14.411617742559844,325.5070230392066,24.539074567395943,0.9433692221941601
9.281961791590623,82.11410251797606,422.6777270598655,15.824104627065676,0.7230524078710815
12.063974657129615,60.4398834087324,305.1633837664096,32.592661061414425,1.0122671209003797
20.08773914363126,165.10667945527783,561.7782039348614,24.910828413347474,1.3850988963313788
8.278584780322484,30.10056933641091,235.83329068633165,44.129965488090406,0.8656120945544761
6.451966123400094,253.43844841939713,384.4049602602644,64.32861219996413,0.8297511132337256
16.59159965926208,19.870892030224056,518.0189484514772,27.552005753062254,1.0234735405893223
13.720644312876273,95.58143350467483,257.79058098483324,34.00416378085153,0.9129729757980193
10.698065446293162,51.8723175745263,614.2977171820145,22.93709359107125,0.6061639904315513
10.41043158726255,202.23904930812935,475.612252134844,24.426973287342143,1.0824679731729496
13.638109432506164,24.889844235737886,336.9951391530156,46.73114972894501,0.8140617106517155
16.95659786035825,104.71676030867877,771.517005235234,20.336875042510467,0.5297803683528216
6.692302084777461,47.63673316415024,290.0028096117442,29.475005399843514,0.9545365262473371
8.443672795255251,86.2092010902839,316.9673651869948,39.57930022674765,0.962506718833793
21.04434985092359,57.38861633888515,438.6026219659985,20.621856262615218,0.7519687346777261
11.985412929613728,151.51302346323695,211.17945723855152,60.1978363019319,0.8773165408438952
8.989266383613344,32.39384178475503,550.6302401320914,28.29455202267389,1.1360772315383878
10.342207686275609,113.54057310303075,245.52216875602915,23.23890146284738,0.842307553253197
13.284453675383253,42.88212316657094,589.14973578413,33.91438893507522,1.0443733199599359
18.891977664633785,294.9334632645091,296.8121988789868,27.101289697572422,0.9306376741296928
7.888212373648915,18.283109047808413,402.3978670444323,75.48169065959635,0.6401667280534077
5.776226291145949,129.96808149773818,636.6345714646145,42.392946224561264,0.7068878640358486
16.018355083105888,38.40868442301061,270.9869914680654,25.436550965934178,0.9889342659582433
15.106100005977705,78.80418179513202,506.4883992124281,32.935084553776754,1.225247669270852
11.805697515201224,61.747780062607646,365.0515814755886,15.202445017531721,0.8518925044323675
11.262317532183326,69.92289037783927,579.3419894452863,55.95291107729868,0.9349532636950538
14.356188176633776,68.66167792019554,220.7772226288134,28.54758954683178,0.46116216451057707
15.695949448086802,139.89232981273247,411.8424258318154,36.41105703508442,0.788665670558305
5.435756711811433,36.096511834318434,310.52228292106,21.664384289880886,1.0690699175129397
7.701542072585492,559.5952031892247,252.55727677031652,18.7534791405548,1.1519567294347668
18.375426984380645,11.288529909952587,623.6822738148779,30.76334459252235,0.8990109406902007
12.643223061145102,111.12634900454604,384.5141911663853,24.03155404918276,0.7612907068690052
9.833786541752481,43.59695621954382,515.7627284527609,48.376924320188664,0.985663263336256
9.509415004563172,176.91675564116017,357.42455338143895,31.237543525246686,0.6124790033727842
12.609021309614986,28.645054640207153,480.3577096078497,18.147813191996494,0.9112746821913532
22.32929434360975,84.58808260249751,275.35640363663435,41.01843698858752,1.0345356322708723
8.62150191525842,58.236327396023306,704.2975794768852,25.747085132741326,0.8192657545448296
6.922993959875585,91.85221384237943,443.6921297321438,26.594540934729572,0.8750178943589099
17.322811887999418,53.46875190410034,334.6695665599151,80.84293215890442,1.2643976796506813
14.344386151557869,231.69722407207612,538.7546972195549,22.04761597599102,1.0140282164194612
10.918758149813167,22.266918550978726,138.13579900165865,35.61424341676363,0.7198328299818232
10.978244078451155,75.55655366807913,456.0331993508593,21.85511106948728,0.9674484720411288
14.258004316307016,65.18697041647374,326.03082312476124,36.052558720095114,0.7453129652131609
17.453986740360772,125.24795920187691,525.9276924641375,28.773185991983276,0.8890010340298553
6.838306710258389,38.73788192125303,191.490089458158,54.59134903620993,1.1106413299492477
8.578487396459987,307.93327172816186,353.9935934159959,49.30790853367449,1.1004984300695684
22.78367944916205,16.642484641084085,484.6232915036603,23.85242689515863,0.8018389285048109
12.565187189259849,122.21843437854179,277.8373087202835,30.998004337518246,0.5463312012450292
9.546203040488372,40.99206240900554,689.1939780025714,18.446410462823614,0.9517456988642735
9.811826894770638,158.44666511146607,255.52626719641185,25.562955354497582,0.6802714025769855
12.676219462404921,32.06548964926927,616.4033216036573,41.591385777703884,1.0016365650771213
18.30581084318546,90.13469323044593,380.58460139838735,17.782645072198175,1.2022967443333414
7.731738204431977,54.29927672055345,519.9801189144617,31.47547706600847,0.85612114527008
5.54879073691606,98.23863393299334,563.5563732096361,35.264334876634855,0.8398025002102503
15.614387044929607,49.65731597668499,232.91399497959938,22.24133876789243,1.0484024813326849
14.424747910750614,197.31273985750383,424.6869737892025,76.34524748625111,0.9214915413814391
11.212307287586334,26.098213062285318,302.5492868258745,26.783222109248843,0.6693626159461271
11.746327314584974,252.22214815239252,666.6166259165683,29.68542191682719,1.1653217546591883
15.19949006675896,21.898703157723244,263.0155963709913,20.11239873796249,0.8948014257823921
15.91939309368306,96.26847411998487,494.15684703755795,47.652635023459275,0.778336342427091
5.8850930033191515,50.40099149092881,375.9857963118774,24.254399510795334,0.9739105247549545
7.928217136208315,79.68182275158037,242.36066256816443,28.50067465585326,0.9438961722414947
18.77675417853785,60.525313264619726,594.8535411772561,58.57223308386718,0.20314073482753922
13.332672638240112,173.68675816221074,299.3756453434418,20.830229360772805,0.7917642564776491
10.308897646009791,29.764418898293062,398.1751726583248,39.032471010268125,1.0645622881957144
9.0147047911667,105.84981346518101,319.6957517778607,71.80521608601452,0.8626846591782624
11.949135804641196,46.435458847445624,434.3927748423355,27.280529594810545,1.4905641683575948
21.203035404885476,418.5502447287809,205.24566967170603,33.586221193530996,1.008635922402242
8.418427105488783,12.077955777136692,555.3808099628246,23.409832961123186,0.7277626044183741
6.620989149307331,141.85055235778353,463.3499032861503,13.893771389217987,0.6033536889819717
17.04824217803672,35.02948576468286,346.368294814031,33.21937029998791,0.9141558358798694
13.571464152614237,74.21500701889154,1330.4476885798554,25.26248684773823,1.0229461026008524
10.462126847001601,66.12041908939784,282.39643676574906,43.043585219670234,0.8309060053420596
10.671007963235562,131.66945392778635,388.4438596979737,38.17907419498291,0.9534009184012495
13.745917039802892,37.34157118672576,513.7930171640115,20.909888738563968,0.5351863241538103
16.548453053756614,77.74831598200187,255.10793956740116,62.670141957561064,0.8128001508388639
6.499848086949587,62.844616749122494,621.1015465562018,27.714848416477583,1.0835620995373494
8.338131947291458,116.67967216777306,409.9083292859943,24.70367932585007,1.1308416830299424
19.89642957538167,42.43017295467831,313.2452753711609,44.99510082741767,0.8800012562695678
12.115996978427763,273.24930893456326,577.4884115092607,19.834060428468085,0.7479004897499603
9.229913755040121,19.18163284856808,224.30928491270257,29.829945185478444,0.965672798580997
10.115995337917235,86.78854633533402,541.3883702567822,43.3834438256737,0.6437292727227717
13.149057881550538,55.89188233295885,134.27629065977573,25.088351900925588,0.9300869558976804
19.680431891764687,151.1635860651168,446.7240870282409,32.30713380612155,1.046052221130346
7.999685231658223,33.8808725405977,333.99180085347086,16.432046711945336,0.8415803220177971
6.006012620448763,216.90570462818198,275.1158354526291,22.76572801896367,0.8543574496031389
16.40870475179604,24.533283617803374,714.1921282558453,34.328352578144994,1.2099078202050089
14.971869197976044,101.43209155935851,356.7146476190978,27.36073065882047,0.9914842377059138
11.541178679392301,47.707080384852546,483.42165874307693,66.46625656814471,0.7010796798765943
11.321610226111593,93.33842854484752,213.85089641256488,19.400403403786783,1.0731082629601496
14.767065298011822,52.45573698657204,546.6470493804939,30.336795515591838,0.7844388041338196
15.574039308549624,224.79737764813044,317.8903006505108,23.697024878711684,0.4835654004103014
4.073068107096559,23.493668025221098,435.05754416372963,50.8082393730363,0.9323343997512692
7.327431708703252,183.7321249083185,741.3570349137799,54.47727421748773,0.9867502043872224
18.235327111459732,27.855051402204392,291.22345877979245,29.090689330475666,0.760451067017284
12.971636122872368,82.70610999875196,472.22429018330695,37.57672336470134,0.9000669902693137
9.911868550866425,58.82842851372507,338.06616385166575,21.446474751770406,1.150078441812731
9.422149741546768,576.5275246841023,506.78431496641315,26.390497511997918,0.816494424872339
12.293735981358573,4.551754819513026,362.9232441468362,116.78860395137976,1.0379834152404575
22.969367258700228,110.29318691819427,638.5836147867965,22.534890762677925,0.908809201875762
8.93875350804918,44.94390263717388,269.1995318105128,35.20017691299286,0.6230858721373523
7.302034696725723,72.10247447678672,295.1532051491227,31.82607321783028,0.7173877588103106
17.488528558920958,68.55789886761426,402.7555363781343,17.491632302553356,1.014839249874716
13.94616327932123,134.28629336684065,243.24945105647845,39.90316858646498,1.25666339647737
10.859417124073003,36.45369359205385,590.377353412423,26.16878581595075,0.8755318332921892
10.760053625628526,290.2498631641192,229.41214279496762,90.34187818991454,0.49498497367195154
14.080620492111512,17.977280895575085,568.3855941562258,26.45941378448953,0.9588373156343725
17.65002923802296,114.14175099555801,305.8365940685572,34.699874422099434,1.0871484883406386
7.201684998725022,43.08190686987061,419.3636713385698,22.647615868676507,0.8109605102804682
8.831792063018726,79.13345115947212,609.263858066929,16.868710052922776,0.881629292831004
24.570523764214197,61.993047478390785,258.42950834810983,31.93089090491075,1.1263944635362708
12.383079635889075,129.20220170316574,523.139416592687,25.874939277927105,0.9599929335181282
9.35028463630871,38.19032961928579,377.68410593924483,40.256983813773296,0.755958803180903
9.986117306042617,103.39944568823849,488.4927939768035,30.46251030218947,0.9280494408107742
12.88955950007021,47.00102477561608,350.76631241693065,18.975045596635844,0.648309790584431
18.00255993278923,208.75630149543844,674.0298460338864,51.08126381649879,0.8473086277209032
7.454930402300937,25.557466801571643,280.9006007363254,23.46311296803519,1.038983916396893
4.718306482155234,154.45610921453252,328.6923771890256,29.24166122745354,1.2395077593284771
15.45986685126026,33.00915211795109,451.9137195957651,52.50074073192327,0.8491662860208188
14.63262927352678,85.16373777202337,182.77069572085315,21.533690192542302,0.6977879090206385
11.427093775019413,56.73591359455621,529.2915117917573,36.9728614619679,0.9936647315455365
11.642273746393684,84.21658356138165,343.4274518866347,24.96683741382745,0.7824534550664531
14.835740199294648,57.97502115432509,467.2217900268449,44.64311939216824,1.0764421276420995
16.26886425788168,178.31109281365008,285.47812605500917,16.169537353715498,0.9376230754286898
6.146784998881801,28.868026282826523,867.9901911049623,32.72023294273856,0.43203549069051556
8.114981310118784,234.74497167657557,429.4541950757302,34.13489186504028,0.7680709605452951
19.347805219768055,22.49045361083614,322.8649002695989,23.03112323994091,0.9809102154763174
13.053539814767134,91.447612873228,559.0284601392577,65.71574368817147,1.1448648417496035
10.196471065584818,53.23279972148045,199.49030009330377,27.618480671420087,0.9015566665029582
9.146014922864781,137.18752662112777,600.758841088607,21.18823941135243,1.031244648107404
12.200795639191924,35.503521946413365,239.1712404185604,37.9468515068206,0.8226081879568851
20.308155734504226,70.78764707689851,393.70168918124523,28.04091803248683,0.6285805785521774
8.226989347104281,69.5632075980527,302.33838641456447,61.432976003092875,0.9069561995455472
6.367261241040607,112.7388526409783,265.8671744669856,46.08571673138748,1.0173172639008485
16.68604841257942,44.193447674002584,654.8276328982718,24.657214967197618,0.7142603151858653
13.871187828909168,482.26497923809507,372.8831140348455,30.18206607268925,0.8701499947602129
10.569174836199334,9.49182759061894,497.8213131312208,19.70375550834895,1.306547892352569
10.541160486745882,119.5060659834091,740.0097758639114,27.04410216797447,0.7358276130092368
13.474709490506992,41.684881172572844,272.1446968774252,72.98011174513937,0.9727337462381412
16.869865822814802,332.2013926223675,479.4771715089945,23.13833862829028,1.1138143207059743
6.769383645038831,14.941972868640226,359.97343400511437,33.76980788489224,0.8870570985888606
8.496727748107809,122.98814386942298,157.85378457871633,32.81147586295937,0.8042486463761729
20.791242601826443,39.59682326480812,537.6453808903004,14.524917489422391,1.097557310167153
11.842184057594299,77.0126299739527,330.8282340080454,41.962464410744026,0.9466980935526349
9.116823929073556,64.29101108302152,451.0363594479152,25.38014531478298,0.576062094645363
10.211891859869247,191.18706378439015,309.8171500676013,20.23102803428559,0.9998426387023888
13.448343308064588,27.160931244635577,415.19929304698036,29.357251777852074,0.6853902271132151
18.9899121995795,100.14381096334554,227.90981584638968,24.302755591419793,0.8618964397918175
7.838091301382345,48.91287668887636,572.7213712043908,46.43907326281886,1.1815531944573212
5.6860473974746855,88.4417268436529,510.67262972886135,59.679320586187444,1.0553072667848762
16.073194026300165,55.109196586750365,391.6800304708175,28.15444518482783,0.8336470331175699
15.318660176123363,162.26251573755624,628.8853027189126,39.29002225848943,0.6639305859044279
11.65934217156572,31.176997040350997,251.86059686423468,20.528950947608234,0.9229818199263464
11.136004301896131,168.74622497857038,407.5104848996605,41.202184860017724,0.8929980175772344
14.535998417803567,30.67695145356688,291.9591987013862,25.86885522656573,1.1703828574625363
15.774207982998561,81.1026720275318,584.6239538718226,31.380151963226012,0.979060256247379
5.276936916016762,59.68348937116573,246.3236552186504,18.291120585205555,0.7702816403330629
7.637979909151583,94.3027149752974,365.9328881691495,22.12970042225426,0.4085231196487592
18.490225032746398,51.20042365881077,503.44899836699483,35.81603442527766,0.9392273827311297
12.801564080391426,264.2699557604309,266.4118823426088,26.72430231928364,1.0621496050091
