Sigma_gas,Sigma_star,H_star,Omega,qshear
16.53567314166119,199.8525331814906,570.3134549372622,19.46565864373532,0.8189987731996476
22.617506791596195,46.383166862232564,196.61277686723005,35.5122600624763,1.0781176372641526
29.45029443794272,120.72523786018328,452.1014648818549,28.35120572556383,0.9532737961290288
10.941304468128113,77.63116481925222,340.0557256856264,46.432235596559295,0.5178805472467167
13.029889785520467,140.60144257288772,292.61537691821565,85.07540594763036,0.768951671858478
40.603562812345295,66.71722399364242,795.7983865188249,29.810687961271874,0.9576885762834252
19.227647794406742,270.7275947657786,366.6650516536132,39.94127992368165,1.1083731026080579
14.238820739401874,33.63631492182324,485.65806528747936,24.350443630356153,0.8873629394181713
14.473343691648191,105.97175528150282,396.37810655874347,32.12695479651898,1.0325191601585855
19.619554138754356,86.0070390925082,516.0124212597907,60.15263089801252,0.8531524402515429
33.12845761648445,179.8701715794453,267.0905913937937,23.923075067963957,0.6695283012108613
11.590882159382405,52.14540269760553,664.2535200698361,40.74862561263205,0.9259073063501785
8.757142041028958,338.8168440937209,423.2274110623242,34.89801440213836,0.9877150309792264
26.142207938845623,27.835459315889405,310.5113835130033,20.165133812597848,0.7083921830181963
23.194622609697195,158.87985590653645,613.4284258481919,54.463947691940184,0.8576371131094634
16.79470399587645,58.62691618292959,236.7034539425454,26.23838148777268,1.2190963637665604
17.730136812027776,148.88291968896124,538.3781845319754,37.614863080535194,0.4532160087204356
24.874206666839065,61.55372125848893,407.3313195400116,25.515072357511976,0.9353222977266392
26.912141992324244,818.7916015200477,618.4980033463497,75.49802141695683,1.064947281302705
9.26500687115759,13.413860687033662,262.96100154486436,30.195593667377654,0.794101914292854
11.809219561156652,184.9502231017603,319.57389784586377,27.769303499308187,0.9066023231311527
34.57482257901186,51.47996329414095,445.65807100379703,47.26259200281109,1.1236269550964502
20.896972368915574,97.43506347283414,231.68441559201116,12.899598390941454,0.9785287437567575
15.288467009892491,92.89724788099947,580.6627253244673,37.19446518096075,0.7778102588495379
13.492233789100373,283.6278259465391,169.83703382975412,51.932241934846374,0.9086912201300106
18.088485441980104,32.85604085749192,548.1847335228953,26.510959484638505,0.6431833015750409
37.91221898332041,128.5774831922952,346.3838319842624,33.02301279364702,0.8317444931791549
12.809843082278814,72.53479912004144,477.0214293340042,21.70765131388915,1.0227291044583582
10.66560704195995,114.04072356493384,687.2772070678528,22.502310690050606,1.26164786049594
28.51242734197451,80.9666649846132,285.7926374566276,43.33304268925756,0.8784687636796595
21.166826186626906,240.23112953433122,509.2321206303506,31.57303356259353,0.7229741355307021
15.6742436940858,38.6978149063244,373.4471202820371,62.615530904987146,1.0104072944331588
15.845862414376708,124.29809902638351,272.4315341333079,36.40851760772152,0.888835642465136
21.783289914725348,74.92269492536727,653.2512777176048,18.149790224734932,1.104768781558213
28.39086269003143,211.15577326942395,396.07088248312897,48.553311611337605,0.9660172783395794
10.066703788932605,44.45385596481548,518.1170834529663,27.67059423649093,0.7544560220487077
12.343790496549877,255.23229387277217,595.2130913987867,30.448917478631774,0.5749062706216089
37.58044072049009,36.296655237174264,250.33828664542523,73.80759719835913,0.9454456818596801
18.57345331363193,135.2477522280147,433.5970946490364,24.96388563626556,1.0812247723719886
13.647377565402726,68.79767180120726,303.60129096841194,38.78047870168323,0.8171389309169147
15.099300327720874,173.22836962919527,465.898969485783,68.25174816534185,1.1756626508800123
20.32636235468574,54.58440876116082,328.7151024094337,30.97511397899126,0.8662232915695602
34.69253684463816,102.09941057221555,559.4795525617358,43.01211694079091,0.7047424317143776
12.297568852314873,88.44343478891992,216.05654651638525,22.811580044701834,0.9894031712938289
10.05214607036914,164.36112151835349,362.0017601952665,21.621621754163638,0.9245377181672981
26.969491780471117,56.12554278331907,491.20082011099754,33.48562090399046,0.6744328972244503
24.114045607885238,383.9838148631517,295.76041348175386,27.29811181133962,0.8441503954176528
17.5200650698945,25.382968666735994,779.3977483251113,49.859158332128835,1.0440423398160463
17.1591864001648,476.76611006530436,351.19884414952975,24.50010047473279,0.7856391902493299
23.619146499807325,19.11212024407085,470.6473344802959,39.41668966946679,0.9732392539326173
25.153022393619526,144.31023078284477,158.74356883585256,29.05048457256812,1.1604999507970502
8.436398680536174,64.00172515978217,548.5278230389902,143.8643656324027,0.895938724803765
11.483430367600484,101.15371107078816,495.7437823094835,44.35725352650168,0.8098072213026791
31.323049571219105,90.29862979732383,386.6747605530011,28.788786902869685,1.0471474570077008
19.950979913493317,192.58605037247858,717.8750558008436,35.56814951900395,0.9399509187396441
14.787784862866845,49.02773115254757,278.0265859655722,18.79754401883317,0.4036401010625928
13.95373590822631,133.7156949268011,639.0356347037217,25.896791077537863,0.9975998226636619
18.881769637083558,70.40684549263939,251.3610840299635,54.55611869249698,0.7463766987050273
50.65754517726892,303.8178782613555,526.6573711186271,20.864435291640742,0.8737362887529639
13.110174542172773,29.92387325386669,417.2631795948193,33.85526687384506,1.3243801187658981
11.033129795241063,225.5256029197849,224.53047044844027,41.92854200592834,1.0162979004800903
30.95684544095286,40.71183123339407,586.1992394486831,23.202328567258707,0.8377026441619096
22.189806053724258,110.65913785147643,321.1477839589134,58.28441230284841,0.5899903315121044
16.197438739893812,83.98826216854006,441.9711343300494,32.35015085776884,0.9191296779918355
16.327029061113482,137.8097776660921,307.6456572282852,56.3725939429394,1.093898362829631
21.97512383432759,67.77743634737105,426.6109329246204,25.76354695642155,0.8932655071596578
30.4294174509459,248.31875356041255,240.8020633794146,34.25127788430923,0.7568801578009813
11.185552725392155,37.724617501811586,607.3814331707962,20.72175533433842,0.9641249312460954
13.220224980879614,215.8832051926489,511.7006611182117,23.557550055027594,0.947298929368378
